Area,diameter,perimeter,circularity,homogeneity,compactness,homogeneity,3d bounding box dim rate,compactness2,clbp mean,euler point,x-y projection compactness,min value inside,DC constant,energy,skew inside,kurtosis inside,moment 2,MIP,moment 5,moment 6,moment 7,x-y plane bb rate,T
39.04453125,11.56875,23.05534169,0.549056839,167.5010391,1.41183839,0.6555625,0.200525,1.803019371,9.872,0.77125,0.285290188,9.168305577,0.77692041,1.693121158,-0.49589647,1.62288347,86.91665403,215.2353557,24257.74213,2734858.67,82041.54398,8.842569659,NON-CANCEROUS
23.42671875,19.0884375,16.34156155,0.655729276,292.7038359,1.300652743,0.467424242,0.364590909,2.856268943,13.56114583,0.77125,0.297678114,9.032582035,0.777097578,1.992099725,-0.136699958,1.391966277,104.1408156,213.7846017,28867.3663,3899112.219,30699.34415,8.815424512,NON-CANCEROUS
11.27953125,5.784375,12.46383649,0.542734943,38.91438281,1.13796063,0.3085,0.3085,1.273595706,4.421833333,0.77125,0.632590008,9.222595137,0.777640485,1.784234781,0.226479356,1.311291909,263.3307768,222.6045967,76004.81963,25950717.67,6763.6727,8.815424512,NON-CANCEROUS
49.45640625,20.82375,23.83088671,0.650942113,518.2944609,1.588972877,0.621284723,0.259939815,2.442366803,17.4688125,1.5425,0.229420029,8.883286653,0.776806588,1.816303694,-0.696199014,2.137998836,146.8115965,231.2102668,44012.11635,8379617.368,145432.4193,8.815424512,NON-CANCEROUS
15.18398438,15.039375,16.34156155,0.425009716,147.1978828,1.509453323,0.355961539,0.257083333,3.855290759,13.71539583,0.77125,0.203226096,8.842569659,0.777630095,2.027883572,0.176774044,1.296159569,139.6422995,130.4798105,23624.51123,4277550.711,12266.74631,8.828997085,NON-CANCEROUS
18.22078125,8.098125,15.11171279,0.596403015,94.7480625,1.294484495,0.605982143,0.381952381,1.388947088,6.349958333,0.77125,0.525024361,8.815424512,0.777257646,1.980482717,-0.250819342,1.305625176,77.72595036,206.9219407,20854.31982,2102485.151,17702.48769,8.815424512,NON-CANCEROUS
27.765,13.8825,19.95316164,0.521284071,400.4233594,1.083577326,0.706979167,0.445611111,2.898669216,15.1550625,1.5425,0.263834874,9.638280894,0.775717005,2.148264875,-0.243512398,2.028853909,251.9862844,175.0304896,57184.1987,18683887.57,42686.00018,9.638280894,NON-CANCEROUS
12.58101563,7.5196875,13.56062276,0.511395204,75.00888281,1.042769663,0.711923077,0.411333333,2.534352597,8.3680625,1.5425,0.383834474,9.903903381,0.776122277,2.285696849,-0.077099913,1.378824901,127.7486727,176.3243599,29205.70404,4837923.994,9139.474432,9.594010604,NON-CANCEROUS
8.6765625,14.4609375,10.5915052,0.578139377,85.7244375,1.334884163,0.3085,0.3085,3.131433624,9.666333331,0.77125,0.241303002,10.24330896,0.77646457,1.610980161,0.4732306,1.918246581,269.3592979,124.536151,43494.29428,15190435.11,4461.257213,9.623524128,NON-CANCEROUS
10.84570313,15.6178125,10.5915052,0.722674221,167.5010391,1.065094114,0.628425926,0.544635803,4.564209082,15.52783333,1.5425,0.192459755,9.756335005,0.776304318,1.77260435,-0.340769922,1.496959094,285.2631987,226.1905515,83661.24734,30944252.92,7271.700498,9.594010604,NON-CANCEROUS
26.0296875,17.353125,23.69782422,0.346459302,271.2727266,1.510282678,0.257083333,0.257083333,4.303526149,13.52258333,0,0.39769399,9.859633091,0.776190589,1.962018006,-0.001566281,1.409801933,148.6667577,148.0872493,28546.32445,5503584.47,38746.42505,9.549740306,NON-CANCEROUS
28.19882813,15.6178125,27.49760307,0.278767154,252.0975234,1.409576589,0.514166667,0.297074074,3.863783686,16.59472917,0,0.192572381,9.594010604,0.750106428,2.113880541,-0.115090755,1.321122519,272.2658898,158.687453,56019.65337,19776975.57,45722.48072,9.594010604,NON-CANCEROUS
37.30921875,16.7746875,29.90218431,0.311896531,335.5660547,1.586672067,0.478706896,0.276586207,4.498794995,22.1734375,-3.085,0.294320594,9.623524128,0.775984918,2.05994605,-0.531291549,1.631165623,279.026943,188.7069965,68271.7851,24700613.97,64193.58381,9.594010604,NON-CANCEROUS
40.64414063,7.8825,21.07067132,0.496382579,295.4090039,0.883754589,0.656875,0.498130208,1.536929438,9.62321875,1.31375,0.507183669,12.97118517,0.657933301,6.666767942,0.303958777,2.02093447,156.8383982,181.5068428,43334.82379,10347667.8,241859.5892,12.55411074,NON-CANCEROUS
9.237304688,4.9265625,11.00240307,0.413757136,36.98616797,1.06130766,0.5911875,0.455433333,1.382792457,5.15646875,1.970625,0.338092538,12.99203951,0.658418403,3.547886193,0.120099064,1.016767704,205.9732916,209.4224065,65667.78349,20591710.93,8719.073936,12.51240329,NON-CANCEROUS
7.759335938,10.34578125,8.907474304,0.530262273,84.05947266,1.034084541,0.218958333,0.218958333,2.243807066,7.488375,0.656875,0.29830191,12.53325639,0.658463899,3.295791331,0.062682548,0.948894914,217.495005,181.1970683,59995.51904,19865032.45,7239.559861,12.53325639,NON-CANCEROUS
13.30171875,6.40453125,14.19173886,0.358106224,170.0403047,1.004627042,0.606346154,0.324828297,2.099725574,10.06113542,0.656875,0.285895812,13.01289261,0.658344404,3.100139459,-0.260638983,1.184376147,128.7807667,161.07531,31577.82358,6191292.546,14709.89581,12.55411074,NON-CANCEROUS
8.8678125,7.38984375,10.34187,0.449566233,83.57913281,0.876511277,0.569291667,0.455433333,2.561124402,8.802125,0.656875,0.207756305,12.72094051,0.643785749,3.286357698,-0.364642369,1.340617748,207.2744325,166.1073358,52414.90442,16539919.38,8859.026153,12.53325639,NON-CANCEROUS
52.83738281,8.8678125,23.98640535,0.497950636,199.3410352,1.102988356,0.547395833,0.189763889,1.098265648,7.543114581,1.31375,0.483081093,12.53325639,0.658188107,4.177009375,-0.183632333,1.571279115,95.15269778,143.3621067,20770.51066,3010526.44,359446.516,12.32471917,NON-CANCEROUS
11.45425781,9.853125,10.88907351,0.523793886,121.5259805,0.975128752,0.36128125,0.36128125,1.988821393,8.802125,1.31375,0.310878708,6.208124512,0.665326994,1.102541937,0.230994498,1.593640689,196.6321474,262.0759454,78451.51526,23484513.55,6110.369924,5.831714495,NON-CANCEROUS
9.606796875,11.33109375,10.5021422,0.472278473,150.3463711,0.899322687,0.371277174,0.351897322,3.399718349,12.18503125,1.31375,0.272149712,5.822304041,0.664817146,1.569435958,0.29841108,1.807393997,201.9462438,236.7803643,72794.75921,22380417.03,4668.754779,5.822304041,NON-CANCEROUS
7.759335938,6.40453125,8.360270792,0.601948305,71.57063672,0.87269352,0.555817308,0.555817308,1.800810246,6.546854167,1.31375,0.342999077,5.972868173,0.664736412,1.375512134,0.055607651,1.742361508,210.1862082,230.1167956,73632.5879,23561273.33,3402.184633,5.267099155,NON-CANCEROUS
15.14917969,8.8678125,18.04160773,0.252356198,108.5568047,0.955912577,0.401423611,0.401423611,3.804923212,13.83816667,2.6275,0.179329608,5.878765512,0.66589604,1.16548907,0.437693861,1.540822307,260.3135807,202.3529618,80190.70474,31780427.03,9231.16958,5.295329891,NON-CANCEROUS
34.73226563,10.8384375,18.31520948,0.561415843,223.3580273,1.09379899,0.507585227,0.258768939,1.230219289,7.991979169,0.656875,0.388928499,10.29705512,0.659368485,2.575773042,-0.400389542,1.450944861,117.7462971,199.2754239,35718.04769,6403185.313,117489.4836,9.996268264,NON-CANCEROUS
8.128828125,7.38984375,8.633872551,0.591278388,157.5514688,0.980325051,0.613083333,0.378966346,2.07115832,9.568479169,0.656875,0.253816831,10.26363429,0.659419775,2.6025581,-0.459961978,1.447775833,134.7688475,197.8220919,40586.7513,8327370.564,6590.425594,10.0631093,NON-CANCEROUS
9.606796875,5.911875,9.568007375,0.568998257,80.21675391,0.893783298,0.383177083,0.378966346,1.45733866,6.218416667,0.656875,0.406176854,10.31376554,0.580300931,2.621467023,-0.120398123,1.29080223,217.4145595,217.684462,72049.56021,23847442.24,8693.033072,10.12995096,NON-CANCEROUS
11.08476563,12.8090625,10.61547176,0.533363445,179.6471016,0.902389723,0.429495192,0.429495192,2.879039097,12.03176042,1.970625,0.205222456,10.09653014,0.659549528,2.622832516,-0.078527393,1.198785395,252.3679952,170.5024827,65505.5251,25166930.7,11654.7394,9.912716188,NON-CANCEROUS
7.759335938,8.37515625,8.633872551,0.564402097,92.70558984,0.962041142,0.386397059,0.386397059,1.704852392,6.875291669,0.656875,0.33993157,10.14666138,0.659765416,2.569796915,0.119694233,1.166272596,250.6050693,205.8309433,78527.10719,29959254.23,5561.28593,10.0631093,NON-CANCEROUS
18.84410156,15.765,15.12587369,0.446590858,212.7905508,1.055644942,0.472128906,0.391388021,4.397374814,17.24296875,1.31375,0.131750494,10.26363429,0.634287828,2.542097091,-0.047967937,1.095557234,112.4873079,229.0841139,39229.18569,6718121.404,30093.13212,9.97955785,NON-CANCEROUS
13.67121094,7.8825,15.73946412,0.299228139,136.4165156,0.96440128,0.574765625,0.569291667,4.267536278,13.61920833,2.6275,0.241773811,10.01297868,0.659563074,2.675568364,0.203864171,1.640738533,226.9738067,174.639404,60344.03742,20851703.37,14273.0547,9.912716188,NON-CANCEROUS
12.56273438,17.24296875,10.22854045,0.651076732,223.3580273,1.054613036,0.356589286,0.356589286,2.980942114,13.5973125,0.656875,0.171587519,10.24692387,0.659486962,2.473122072,-0.208678048,1.225347674,236.5757123,227.4794529,81927.80549,29507066.73,16188.04675,10.0296891,NON-CANCEROUS
9.237304688,8.37515625,9.681336935,0.534379673,142.1805938,0.965105087,0.540955883,0.353701923,2.519566275,9.973552081,0.656875,0.323919706,10.01297868,0.659630888,2.353679561,-0.027369716,1.267471546,248.517695,220.3298031,83358.12518,31537567.2,7909.456895,10.01297868,NON-CANCEROUS
14.41019531,6.8971875,15.23920325,0.336450111,92.22525,0.889839312,0.656875,0.406636905,2.930316193,9.053927081,-0.656875,0.417765154,7.757143381,0.661208902,1.547340779,-0.105767925,1.809682086,142.3063217,125.4562591,27177.83876,5887998.908,9767.833887,7.605070144,NON-CANCEROUS
7.38984375,6.40453125,8.086669034,0.612732968,51.39636328,0.934448705,0.555817308,0.437916667,1.676524672,6.021354167,0.656875,0.24284929,7.757143381,0.661173821,2.232680805,-0.123882487,1.143115672,142.7194445,201.689672,43821.20894,9521299.996,4109.40583,7.643088453,NON-CANCEROUS
11.08476563,11.33109375,10.22854045,0.574479469,129.6917578,0.875220061,0.628315217,0.445532609,2.916401963,10.4443125,0.656875,0.223648905,7.896543639,0.66130326,1.647076275,-0.088424683,1.181114953,250.1452286,152.1831013,57952.62753,22069118.71,8524.182841,7.681106763,NON-CANCEROUS
7.38984375,9.36046875,9.020803864,0.492402338,60.04248047,0.979735897,0.345723684,0.345723684,2.311115206,7.532166669,1.31375,0.261974472,7.744470403,0.661601761,1.822682852,0.077650282,1.059918319,212.3210319,225.5773058,72912.87867,23567744.87,3521.807729,7.744470403,NON-CANCEROUS
8.8678125,17.24296875,11.11573263,0.389148758,112.8798633,1.083074903,0.187678572,0.187678572,4.6738678,13.34551042,1.31375,0.165610867,7.921889595,0.661657202,2.030977947,0.573918789,1.884735344,118.4261351,137.124721,24722.18599,4457298.883,4547.665582,7.643088453,NON-CANCEROUS
16.99664063,18.22828125,14.73894238,0.424234302,195.4983164,1.128092353,0.195287162,0.195287162,3.635048411,13.22508333,0.656875,0.195313892,7.972580258,0.661185723,1.897064404,0.124362961,1.536393343,127.4554901,147.2260384,28567.08063,5543260.398,19572.8954,7.643088453,NON-CANCEROUS
8.8678125,7.8825,9.954938687,0.485193142,146.0233125,1.016676061,0.369492188,0.243621223,4.672618233,14.52788542,3.284375,0.204849297,8.79931389,0.660648468,2.501859601,0.36184126,1.506240831,121.1422194,197.229445,36373.19583,6708384.546,5952.487708,7.915972202,NON-CANCEROUS
13.67121094,7.38984375,16.72054158,0.265143897,61.00316016,1.23080906,0.350333333,0.303622222,3.164722203,8.199989581,-1.31375,0.258160719,8.466460581,0.660855274,1.982464807,0.195112228,1.447270918,144.8566136,217.0229763,47859.07601,10555110.89,12085.67121,8.043992463,NON-CANCEROUS
9.237304688,6.40453125,12.59707097,0.315632305,179.6471016,0.996165625,0.606346154,0.324828297,4.641791934,15.46940625,2.6275,0.261566421,7.99278436,0.660422322,3.74631666,0.745386406,2.773190078,221.0315015,201.0446844,67649.79602,22763821.83,6399.278816,7.967180305,NON-CANCEROUS
14.41019531,6.40453125,11.54960658,0.585748002,76.854375,1.129071181,0.454759615,0.350333333,1.607670275,6.065145833,1.31375,0.342999077,8.261627532,0.660622549,2.036116047,0.191144033,1.663388272,126.8583329,206.0164712,39786.59544,7684280.743,16315.59468,7.967180305,NON-CANCEROUS
8.128828125,4.9265625,12.32346921,0.29022666,70.12961719,0.788703394,0.656875,0.631610577,3.626347863,9.382364581,1.31375,0.320679542,7.954378278,0.660881193,2.937490579,0.475625486,1.507976867,205.4252878,192.9800644,60350.94999,18873963.1,3570.629129,7.954378278,NON-CANCEROUS
7.38984375,7.8825,10.38881265,0.371260511,63.88519922,1.229343259,0.287382813,0.287382813,2.783487749,8.725489581,1.970625,0.253334124,8.031190435,0.57317097,2.86328224,0.030693753,1.377355918,202.9633295,201.1075694,62138.98427,19200155.4,4644.355465,7.99278436,NON-CANCEROUS
9.606796875,7.38984375,16.44693983,0.192567828,45.63228516,0.919063858,0.569291667,0.379527778,3.101442654,7.61975,0.656875,0.197677537,8.645688951,0.660986279,1.635780536,0.307197203,1.842215402,230.1737269,207.7497488,72796.94536,25508797.35,4993.774156,8.172013354,NON-CANCEROUS
9.237304688,12.8090625,13.41787624,0.278197381,74.93301563,1.167283525,0.303173077,0.303173077,5.576916258,13.38930208,1.970625,0.157260007,8.172013354,0.66126583,1.772101662,0.609446237,1.861309126,240.4377395,189.2574988,69274.98176,25357984.11,4428.697757,7.928774223,NON-CANCEROUS
17.36613281,10.8384375,19.04212947,0.259685333,83.57913281,1.011902901,0.537443182,0.207015151,4.430796444,13.22508333,1.970625,0.172543947,9.455130198,0.66014512,1.970820608,0.462536196,1.772038861,234.4992031,151.0372986,53919.53819,19249489.34,20093.73954,9.270052087,NON-CANCEROUS
7.38984375,6.40453125,9.841609127,0.41369318,28.82039063,1.168442292,0.202115385,0.202115385,1.133196194,3.64565625,0.656875,0.403595767,10.21086634,0.659904722,2.434241774,0.210764618,1.095688005,130.7440247,216.5299392,43098.23076,8578394.032,4712.998261,9.239205947,NON-CANCEROUS
8.128828125,7.8825,9.954938687,0.44476038,60.52282031,1.016073881,0.369492188,0.369492188,1.96516085,6.754864581,0.656875,0.278483984,6.492096959,0.662991842,1.65668312,-0.034876561,1.091539452,200.1105299,144.6208299,44056.91929,13421585.3,3157.256858,6.383014124,NON-CANCEROUS
9.976289063,13.30171875,9.020803864,0.664743156,204.1444336,0.852505407,0.535231482,0.535231482,3.857247551,14.40745833,0.656875,0.184013857,6.895703455,0.662681987,1.672606407,-0.157797544,1.042712151,133.3254485,246.3136316,49993.86844,10147532.43,6374.09818,6.328472705,NON-CANCEROUS
7.759335938,10.34578125,7.97333948,0.661788742,127.7703984,1.076375702,0.437916667,0.325309524,3.324910478,12.5463125,0.656875,0.162516943,6.52482181,0.576450174,1.627192604,0.042009893,1.037228253,128.9768289,176.2695637,34610.47689,6795907.885,3711.944496,6.383014124,NON-CANCEROUS
9.976289063,8.37515625,10.61547176,0.4800271,76.37403516,1.175864439,0.309117647,0.309117647,2.019057965,6.962875,0.656875,0.3142576,6.40483069,0.66324798,1.476158794,0.043426104,1.14499485,142.6054215,240.3067174,52169.38199,11326293.31,5615.854024,6.40483069,NON-CANCEROUS
8.128828125,9.36046875,9.020803864,0.541642572,73.01165625,0.990239866,0.518585526,0.41947807,2.517406019,8.068614581,0.656875,0.231165467,6.590271511,0.663251033,1.486215113,0.212493566,1.514820619,121.3517527,250.2640828,46233.6029,8541506.559,3382.776992,6.350289273,NON-CANCEROUS
12.93222656,5.41921875,14.85227193,0.317879741,30.74175,1.006177296,0.537443182,0.207015151,1.116486729,4.017885417,0.656875,0.352840364,5.214044291,0.65456843,1.200418146,0.501289325,1.824448018,237.9977721,132.4913948,48002.4903,17391853.41,4494.171644,5.214044291,NON-CANCEROUS
9.976289063,6.8971875,14.69199973,0.250600845,51.39636328,0.953973838,0.516116072,0.406636905,3.256619282,8.068614581,0.656875,0.210421276,5.115123643,0.62218092,1.144167708,0.388668055,1.382859392,213.1898758,191.7932271,62248.59003,20204054.84,2285.328424,4.892552498,NON-CANCEROUS
8.498320313,5.41921875,13.91813711,0.237873579,35.06480859,1.01249782,0.477727273,0.414030303,3.226931267,7.937239581,1.31375,0.279267362,5.007959607,0.668719897,0.879333698,0.746408607,2.78571365,215.4825034,186.8654418,61299.70329,20109194.2,2180.463847,4.983229445,NON-CANCEROUS
7.38984375,18.7209375,9.020803864,0.492402338,209.9085117,0.920341629,0.190148026,0.190148026,4.792337154,16.36713542,1.970625,0.166103894,5.024446382,0.667632623,1.334086905,0.443284999,1.480242901,244.3372934,190.7353673,70947.72419,26390638.9,2348.088212,4.942012822,NON-CANCEROUS
23.27800781,8.8678125,26.67548027,0.177376731,113.840543,1.045118475,0.583888889,0.253018518,2.360482725,10.12682292,0,0.145232583,4.991472833,0.666467984,1.429510424,0.022008846,1.262984635,121.4781642,208.3944156,38539.84156,7129160.936,18630.02318,4.983229445,NON-CANCEROUS
10.71527344,6.8971875,12.21013965,0.38970621,53.7980625,1.074142928,0.563035714,0.243982143,2.154172324,8.232833331,3.284375,0.163866542,5.214044291,0.666001439,1.388376962,-0.333702925,1.383500402,130.0609292,196.8428734,38975.0854,7717722.249,5618.673968,5.032689769,NON-CANCEROUS
12.93222656,5.41921875,11.9365379,0.492143635,56.19976172,1.082859443,0.477727273,0.310522727,0.953074109,3.97409375,0.656875,0.620120172,5.230531065,0.533826791,1.301790855,0.000988093,1.380486576,232.4388311,211.0299542,74674.24793,26424470.59,8212.032504,4.958499283,NON-CANCEROUS
10.71527344,9.36046875,15.12587369,0.253943821,95.58762891,0.810842753,0.587730263,0.479403509,4.363213026,13.42214583,2.6275,0.151705076,6.425750815,0.663381177,1.616299198,0.104862164,1.337599537,153.3388469,240.0323847,56031.93016,13080036.58,5309.476042,6.315083074,NON-CANCEROUS
14.04070313,15.27234375,13.5312058,0.415806419,193.0966172,1.291965298,0.233084678,0.233084678,2.907725651,13.52067708,1.970625,0.160717062,6.395568704,0.66267259,1.973437111,0.171866564,1.687568416,180.7083412,210.6619053,57954.27997,15943754.08,12985.66181,6.264779555,NON-CANCEROUS
7.759335938,4.9265625,11.00240307,0.347555994,48.03398438,0.867360618,0.5911875,0.569291667,2.312746186,6.262208333,1.31375,0.390426064,18.6728516,0.657585858,6.337371981,0.391720994,1.54363802,96.06004047,176.6253443,25829.61309,3777417.493,8753.670846,18.6728516,NON-CANCEROUS
12.93222656,8.37515625,23.21254272,0.130137723,92.22525,0.956987561,0.618235294,0.334877451,6.395510872,14.26513542,-1.970625,0.284868145,18.12589135,0.657668471,3.967043552,0.163832429,1.50170725,194.1999579,187.0221632,55291.23175,16347981.82,17320.59931,18.12589135,NON-CANCEROUS
12.93222656,7.38984375,13.03094492,0.412949379,87.90219141,1.155309842,0.175166667,0.175166667,1.023968894,4.707604167,0.656875,0.40186307,20.13141434,0.657557042,4.185920552,-0.504587048,1.530366161,168.7834179,150.334177,38628.31441,9925661.736,32405.15507,18.21705035,NON-CANCEROUS
11.45425781,5.911875,10.34187,0.580689718,76.37403516,0.858963488,0.602135417,0.474409722,1.153848405,5.528697917,0.656875,0.347855774,7.37441817,0.661790791,1.65009292,-0.292607362,1.190351882,93.28821761,141.7654844,20133.31113,2859735.857,9216.383475,7.318258018,NON-CANCEROUS
14.04070313,12.8090625,13.3709336,0.425834382,327.1114336,1.012118491,0.353701923,0.265276442,3.198155421,16.02775,0.656875,0.195011572,7.32949018,0.661877475,1.571177787,-0.253702985,1.331473064,120.5583427,137.6998675,25273.52735,4639231.581,10116.73073,7.284562183,NON-CANCEROUS
13.30171875,10.8384375,10.61547176,0.640036134,169.5599648,1.045283564,0.418011363,0.418011363,1.981932752,10.56473958,0.656875,0.197581277,7.542898003,0.661603953,1.297461965,-0.630480531,2.002923399,207.1319039,142.2608869,44858.9688,14145653.36,12904.91878,7.295793708,NON-CANCEROUS
7.38984375,12.31640625,8.246941233,0.589148514,188.2932188,0.847030049,0.47295,0.401258484,4.058944729,15.21760417,0.656875,0.147793957,8.755952632,0.661668947,1.154588461,-0.134526783,1.106005003,216.4884034,131.1974906,43238.97136,14250646.94,3862.308251,7.307025863,NON-CANCEROUS
7.759335938,8.8678125,10.06826825,0.415040359,43.71092578,0.941944511,0.583888889,0.253018518,2.580293035,7.170885419,0.656875,0.224173341,7.554351289,0.662817142,0.985492446,0.444856396,1.79125161,71.1199693,211.7844142,22929.2739,2482851.855,2445.199066,7.519672558,NON-CANCEROUS
9.976289063,4.43390625,9.020803864,0.664743156,29.78107031,1.033523839,0.583888889,0.253018518,0.914190802,3.525229167,0.656875,0.608989328,7.589030025,0.50856693,1.436517523,-0.318242717,1.248649228,90.62429362,207.2353023,28590.75636,3944770.193,7064.416715,7.554351289,NON-CANCEROUS
11.08476563,10.8384375,10.61547176,0.533363445,91.74491016,1.161700147,0.268721591,0.268721591,2.013290544,7.696385419,0.656875,0.244868587,7.589030025,0.662101586,1.524082293,-0.037791727,1.134585921,103.6780404,121.3729515,19157.13201,3023823.889,8011.092261,7.577470234,NON-CANCEROUS
12.19324219,5.911875,15.62613456,0.270764305,68.68859766,0.965884379,0.602135417,0.379527778,1.771243703,8.550322919,3.284375,0.242990814,7.60058981,0.543889178,1.574494343,-0.152456309,1.364777689,219.2416936,173.8898151,58038.01101,19371229.3,7253.936056,7.577470234,NON-CANCEROUS
11.82375,7.8825,10.61547176,0.568921008,49.47500391,1.256598199,0.3284375,0.213484375,1.316776142,4.7951875,0.656875,0.40462739,7.519672558,0.662218888,1.446560217,0.086332191,1.346396858,223.8646559,201.5230076,68680.04803,23406910.34,8656.426407,7.519672558,NON-CANCEROUS
8.8678125,8.37515625,9.294405616,0.556606905,69.64927734,0.963320605,0.463676471,0.401852941,1.698617143,6.6344375,0.656875,0.279647656,7.60058981,0.66217997,1.419203684,-0.189711334,1.147948146,243.4778913,167.9240959,62242.35997,23071047.52,4521.718698,7.554351289,NON-CANCEROUS
9.237304688,13.794375,10.06826825,0.494095665,138.8182148,1.170802351,0.211138393,0.211138393,2.450403137,9.338572919,0.656875,0.239051737,7.727744953,0.662006444,1.43546995,-0.069522631,1.510373487,115.6994864,124.6890497,21961.59696,3868300.09,4529.63199,7.508112773,NON-CANCEROUS
14.04070313,8.37515625,13.5312058,0.415806419,71.09029688,1.214515762,0.386397059,0.267901961,1.425850394,5.857135417,0.656875,0.350067839,8.051413955,0.661889847,1.44547584,-0.206990699,1.170401337,97.89342897,133.2522195,19859.42376,2960002.899,10658.10414,7.508112773,NON-CANCEROUS
26.23394531,9.853125,26.67548027,0.19990076,184.4505,1.020097294,0.5255,0.341575,4.226540838,17.07875,3.284375,0.199650138,7.82022199,0.661914122,1.690827025,0.076616712,1.208605936,119.8500191,178.1322798,32501.67208,5933000.1,40312.7164,7.450315098,NON-CANCEROUS
16.99664063,4.9265625,17.38107466,0.305059934,38.4271875,1.044402758,0.5911875,0.227716667,0.989824024,4.915614583,1.970625,0.346982292,7.508112773,0.66186338,1.546463913,-0.347768334,1.421667179,200.707627,219.5686276,67089.15833,20499740.55,16234.59763,7.508112773,NON-CANCEROUS
33.25429688,9.853125,19.63627562,0.467632689,142.6609336,1.202465274,0.55834375,0.1707875,1.535634813,8.408,0.656875,0.242982161,7.808662205,0.661704498,1.442034309,-0.422355908,1.382212744,74.02706919,183.3163362,20660.36222,2329284.005,69874.92928,7.531232343,NON-CANCEROUS
19.95257813,16.25765625,13.91813711,0.558485793,249.2963789,1.10776826,0.398106061,0.310522727,2.432689351,11.55005208,0.656875,0.25353298,7.693066223,0.661855393,1.696674887,-0.116427598,1.185540159,88.69691833,182.0807264,24586.38735,3320880.828,26146.68614,7.508112773,NON-CANCEROUS
9.606796875,4.9265625,10.61547176,0.462248319,33.14344922,0.969203097,0.26275,0.26275,1.084723733,3.766083333,0.656875,0.538778038,7.85490072,0.662317787,1.519635944,0.192892872,1.116829656,224.2792921,189.5927319,64733.44038,22102272.51,5760.632097,7.508112773,NON-CANCEROUS
42.12210938,17.735625,20.29680869,0.554408558,441.4323164,1.353331032,0.529149306,0.221391204,2.08016816,14.87821875,1.31375,0.195397448,7.56591108,0.661607556,1.546949095,-0.592953941,1.820937421,125.0396984,196.9221964,37485.19796,7136935.051,123865.0508,7.508112773,NON-CANCEROUS
12.93222656,12.8090625,13.91813711,0.361981533,125.3686992,1.285604087,0.303173077,0.218958333,3.283558013,11.68142708,0.656875,0.173088029,7.531232343,0.662308939,1.727152054,0.150558768,1.103941415,118.9335954,111.1298872,20121.03834,3643197.567,10447.6097,7.519672558,NON-CANCEROUS
15.51867188,6.8971875,12.87067272,0.507957511,80.69709375,1.102514752,0.516116072,0.325309524,1.182968711,5.408270833,0.656875,0.447164185,7.508112773,0.661991723,1.686780661,-0.213623281,1.11200329,66.1993305,176.2357858,17761.66137,1790690.351,15077.24033,7.508112773,NON-CANCEROUS
23.6475,11.82375,16.99414334,0.443978573,341.0412891,0.92288474,0.602135417,0.379527778,2.468801739,12.90759375,1.31375,0.224708633,8.20894102,0.660679556,1.829681024,-0.207399944,1.727978491,214.6171676,149.07378,48703.88398,15913100.35,36355.74245,8.20894102,NON-CANCEROUS
10.71527344,6.40453125,11.54960658,0.435556207,63.88519922,0.888128781,0.606346154,0.350333333,2.158512625,7.12709375,1.31375,0.326912506,8.435172166,0.661024727,1.946732082,-0.065666133,1.174347626,108.8037723,150.1757717,24874.5502,4120468.491,7784.106667,8.171235936,NON-CANCEROUS
7.38984375,12.31640625,9.020803864,0.492402338,73.01165625,1.136923221,0.26275,0.26275,2.6670476,8.232833331,0.656875,0.205518197,8.724244501,0.661316259,1.372074675,0.403051345,1.633774033,229.4137942,106.0676618,37044.16798,12937720.67,3799.660722,8.196372657,NON-CANCEROUS
9.237304688,13.30171875,9.020803864,0.615502922,142.6609336,0.907142555,0.535231482,0.463867284,3.887345012,13.22508333,1.31375,0.163918316,8.309487918,0.661179772,1.509730285,-0.29023435,1.274962729,242.9591749,192.6468959,71254.43352,26355275.38,6193.320279,8.171235936,NON-CANCEROUS
22.16953125,14.7796875,20.18347913,0.295080005,231.0434648,1.286310449,0.218958333,0.218958333,3.665320894,11.51720833,0,0.33871668,8.397467082,0.661082908,1.671054234,-0.001334005,1.20073082,126.6197426,126.1261742,24312.95543,4687412.705,33000.39929,8.133530844,NON-CANCEROUS
24.01699219,13.30171875,23.41975756,0.237426482,214.7119102,1.200538894,0.437916667,0.253018518,3.290791454,14.13376042,0,0.164014241,8.171235936,0.638866982,1.800395825,-0.098023002,1.125202404,231.8893437,135.1543867,47712.03865,16844085.35,38941.91834,8.171235936,NON-CANCEROUS
31.77632813,14.28703125,25.46774369,0.265642832,285.802207,1.351371428,0.407715517,0.235568966,3.831631717,18.88515625,-2.6275,0.250673375,8.196372657,0.660907738,1.754459723,-0.452501959,1.389266669,237.6477448,160.7220853,58147.20109,21037556.96,54673.78978,8.171235936,NON-CANCEROUS
33.5671875,6.51,17.40184843,0.409952501,243.9724219,0.729875341,0.5425,0.411395833,1.26931946,7.947625,1.085,0.418872907,10.71264389,0.543374029,5.505951069,0.25103351,1.669049591,129.5297142,149.9028921,35789.36922,8545933.06,199747.0251,10.36819041,NON-CANCEROUS
7.62890625,4.06875,9.086665904,0.341713791,30.54614063,0.876512891,0.48825,0.376133333,1.142020792,4.258625,1.6275,0.279223904,10.72986707,0.543774666,2.930128654,0.099187429,0.839728227,170.1092456,172.957801,54233.71653,17006284.58,7200.909777,10.33374506,NON-CANCEROUS
